Date,SP500,DJIA,NASDAQ,RUSSELL2000
1992-05-15,-0.0074099151522737895,-0.004700932396262268,-0.003527759171355036,-0.0032446905447122056
1992-05-18,0.006610793891837828,0.0068062565320040555,0.0036491953003618635,0.0013194448724650198
1992-05-19,0.00858684354273583,0.006495446516029598,0.002632921671360842,0.00010144154165166622
1992-05-20,-0.0023564030746856153,-0.0012367713057025835,0.0038675917134317474,0.0010642448485915646
1992-05-21,-0.0067392578041059435,-0.004459246268942757,-0.0020528086440442725,-0.0006587362383929424
1992-05-22,0.003435639871497903,0.0023945315280758488,0.0020700580877238916,0.004046760911061808
1992-05-26,-0.00632396223310353,-0.0066953583416636585,-0.008045310629868841,-0.00719426645721806
1992-05-27,0.001845625113750633,0.0018412238464855617,0.002948746580479166,0.0008640094630064946
1992-05-28,0.011026584526566324,0.008273301181485665,0.005423931526193821,0.002992856645056891
1992-05-29,-0.0033409497287243597,-0.00044148163215061037,0.008269059597873454,0.0055058182024679166
1992-06-01,0.004683805365141314,0.004787031117291544,0.005214376169073425,0.0043227038437350365
1992-06-02,-0.009147843881349175,-0.005022510196106598,0.0013757338452611303,0.002804757665190074
1992-06-03,0.0026325567805820095,0.003204395500317085,0.001272146127951942,0.00015002765161374433
1992-06-04,-0.0032131127781650608,-0.0021449606062746403,-0.0028348297389447614,-0.0007503634423885356
1992-06-05,0.0005322138045187024,-0.0002941868738458195,-0.004822436194399314,-0.0034089060639531433
1992-06-08,-0.000290323729234873,0.0015876249720393318,-0.005858960950910403,-0.0027153095512223897
1992-06-09,-0.008015364040324076,-0.01009757481622809,-0.014206764220300212,-0.010681214958218638
1992-06-10,-0.0068762370189680835,-0.00795462380815777,-0.007153384274687465,-0.007458180760126182
1992-06-11,0.004410120635158271,0.0024795892695129423,-0.003569631219419383,-0.005089097848847428
1992-06-12,0.00173427816645027,0.0008648809456585082,0.0032360683107076973,0.002059355956758688
1992-06-15,0.0012926012834755907,0.00014904685003823328,-0.0008959092630229888,-0.0027811139623859934
1992-06-16,-0.004813048913420453,-0.007599792043032177,-0.008719655570436628,-0.0055335495437515625
1992-06-17,-0.014952528651845445,-0.012603479623960792,-0.01938648415157813,-0.018475906890653235
1992-06-18,-0.003237019605427304,-0.004175610957727303,-0.007383869731352639,-0.009021005229699227
1992-06-19,0.006736095356795454,0.0034453284137994636,0.009117638081821394,0.0035650563230295537
1992-06-22,-0.0006691353634120658,-0.0014010704219455424,-0.008098441383793986,-0.009606750647504695
1992-06-23,0.001585293719757139,0.0014620034040067212,0.006581544749040313,0.0025708103168173885
1992-06-24,-0.0004951532651109061,0.0015509798823301229,-0.0035663684835967693,-0.003107266206186731
1992-06-25,-0.0017844785847857707,-0.0020381016748608977,-0.005802183200765344,-0.0023098647352232616
1992-06-26,0.0008183222913407677,-0.00048735919582048085,-0.0006568836021990164,0.0003763520195192822
1992-06-29,0.013515857433862424,0.011347813327563855,0.019808283003761713,0.006003182405547314
1992-06-30,-0.001958163293335787,-0.0004097721180825884,0.008553131168731888,0.0077187411643744154
1992-07-01,0.011546716975041754,0.010670633614291276,0.00951810540990663,0.005341496750776882
1992-07-02,-0.002692091305999214,-0.007121102531780033,-0.009961780843480305,-0.00666807356876307
1992-07-06,0.005014502485465774,0.0026688380317439627,-0.00031955523904469497,-0.002977920570829618
1992-07-07,-0.011373130307046897,-0.013264393396318658,-0.01028049888819555,-0.006464942282725067
1992-07-08,0.0027335639247994437,-0.0005767329123206397,0.0002870619806451155,-0.0040282569702861475
1992-07-09,0.009581551175386413,0.009308873745334683,0.012795086221824218,0.009960458441001121
1992-07-10,0.000941024689065721,0.001953507108158267,0.005386067191935726,0.006267989931446716
1992-07-13,0.0006027800468068189,0.002009614205230004,0.004252977357334055,0.003541500916269453
1992-07-14,0.006750365191641604,0.006302529537842847,0.00871302981499791,0.006940779064365175
1992-07-15,-0.0013895557306996152,-0.0038784023014561404,0.0004518175974996838,0.0015707791863326366
1992-07-16,0.001054352713613101,0.004830841454557047,0.0012504243420617526,0.0005230718370143021
1992-07-17,-0.004608999035424506,-0.008964381767959754,-0.009889211762601113,-0.0042970632401590735
1992-07-20,-0.004509442823034317,-0.008621551982512661,-0.010997625764002046,-0.007326423077319314
1992-07-21,2.4192494368295698e-05,0.001633512909294137,0.007679333454496255,0.003907108915425282
1992-07-22,-0.006863253320097191,-0.009353182272374652,-0.008388496017799058,-0.004542104525545328
1992-07-23,0.0027946068065243957,0.003776087731708497,0.0024089308755561043,0.001798161763326158
1992-07-24,-0.0011654538834186459,-0.0013078605997813653,0.0006543664294609196,0.0018477296949008218
1992-07-27,-0.00014577728608083248,-0.0010657897907541596,-0.001557062631095034,0.0006853643449462751
1992-07-28,0.014426179519290764,0.015688892783383767,0.012144231239138515,0.00923363026509774
1992-07-29,0.011217794259135484,0.013436173470010825,0.010199171843146148,0.007802785931980083
1992-07-30,0.003994574578672388,0.003751226931847203,0.0022658643488453942,0.0043430931304050705
1992-07-31,0.0006838056358660563,0.0005600443720509994,0.0035011708252374097,0.004683868073404201
1992-08-03,0.0020723071008817064,0.00047129368901908654,0.002630643559221731,0.003127488986788114
1992-08-04,-0.0017187855242381265,-0.0032744409083737378,-0.001787395694288419,0.0002558556275953444
1992-08-05,-0.005126661612871727,-0.005689395367221695,-0.007684462990973635,-0.004719400333447087
1992-08-06,-0.003796976739151315,-0.0073072485506049155,-0.004952656422772342,-0.005465327217140221
1992-08-07,-0.004073984341790016,-0.0025177289474449718,-0.00048795793554171416,5.1671226959766736e-05
1992-08-10,0.0012883421396160282,0.0016072867893163593,-0.001046274480530459,-0.00362542850620382
1992-08-11,-0.0012406231353314404,-0.001937409556580112,-0.0026906371835249262,-0.0008304615169894494
1992-08-12,-0.0026772381220184958,-0.003096876631732515,-0.0013129679894922587,-0.000935203369443874
1992-08-13,-0.0001196581547656505,-0.002261046135814343,0.00024524391040854144,-0.0014564308389654389
1992-08-14,0.005205094215976533,0.004697203430447358,0.0038281114669225145,0.002651182965815071
1992-08-17,0.0019746311734487225,-0.0012023206586528762,-0.0012395095993678869,0.0009859246058052291
1992-08-18,0.00142505751145674,0.0013825734721444295,-0.002798776703644089,-0.0012974545929273762
1992-08-19,-0.00750421946390456,-0.006750440609591319,-0.005726967064399515,-0.005311151754702821
1992-08-20,0.00016739153173653872,-0.0006655158480664085,0.00044034630679808074,-0.0031373736853002048
1992-08-21,-0.008186248251699963,-0.015490416368520348,-0.007352666928420832,-0.004882581911563444
1992-08-24,-0.010005303727942944,-0.0079910785108154,-0.014851620698478495,-0.01340452317895595
1992-08-25,0.002164543414140033,0.001238313594082244,-0.002108929073123458,-0.00454407690751488
1992-08-26,0.0046054580755209235,0.00450690611810052,0.008229938566607206,0.0035301085362200507
1992-08-27,4.83386860835456e-05,0.0023994993062544656,0.007967516030256274,0.005696846721378672
1992-08-28,0.0031628346230901314,0.00398639012182429,0.0005146792849800694,0.0024391904780923634
1992-08-31,-0.0019544628740563825,-0.003126499194300487,-0.000781060224083823,-0.0001589684494617512
1992-09-01,0.004915100919972644,0.002716301275341828,0.004412028238175098,0.0023279331934909094
1992-09-02,0.004580077834757825,0.0073331584176506235,0.009922173341361498,0.007738312765626818
1992-09-03,0.0,0.0005772586088896966,0.006334389650414541,0.0040296481570932475
1992-09-04,-0.002155593047677707,-0.0031335262577793124,-0.0025080172548434245,-0.0007836876658891719
1992-09-08,-0.0063498004523596455,-0.006511235747801499,-0.003966455887056914,-0.00592387176441267
1992-09-09,0.004622018190716198,0.003306740516962666,0.00649188491200244,0.0022058736128382985
1992-09-10,0.008585450174333369,0.010278973080997955,0.010984992022199488,0.007838668874367712
1992-09-11,-0.0008815066984252789,0.00015126533704615665,0.0030406199612743336,0.0035333509691625967
1992-09-14,0.013470056553380122,0.021102565813885102,0.019028473602807513,0.009961156721626608
1992-09-15,-0.01301731943494733,-0.014589623251033088,-0.010744029822093904,-0.007836729525665114
1992-09-16,0.00035733286146697786,-0.0024374036459580235,-0.003356715745008313,-0.002331893539130763
1992-09-17,2.3764357861090392e-05,-0.0010550273180196116,0.003288707396464105,0.00160699633118805
1992-09-18,0.007118650122019734,0.0034323350372122254,0.0022090987118229778,0.002638233220398286
1992-09-21,-0.0018696161279152278,-0.0018953505844870359,-0.0009170044316644744,-0.0008269350699505135
1992-09-22,-0.011915115288050159,-0.012087987223658803,-0.00952569897424052,-0.005443687342647885
1992-09-23,0.0007188952520923098,-0.0006707577606822147,-6.857529693299092e-05,-0.0006760700434343348
1992-09-24,0.002464378452377464,0.0028020459283416813,0.005081704963190238,0.0035830361705142034
1992-09-25,-0.009894163663926406,-0.011501718607903376,-0.015011467968331122,-0.010525886950124134
1992-09-28,0.005463481610316397,0.007955216105157656,-0.003227630977212223,-0.0020975041926271074
1992-09-29,0.00043193751594763804,-0.002891603452911624,0.003972316669979504,0.0011541957107279492
1992-09-30,0.002396358753407645,0.0014987851222739272,0.0097167006711667,0.011417387605826583
1992-10-01,-0.0036206666048775966,-0.005301815706380643,-0.008505564854541405,-0.008119534114470502
1992-10-02,-0.014079305712171397,-0.016669574123042354,-0.011652732082714463,-0.009767962098114098
1992-10-05,-0.007090132547882052,-0.00677164081294383,-0.011294555093945865,-0.01590504258685534
1992-10-06,-0.000957384911267637,-0.00025169849571941605,0.009403404104337995,0.00705285728854334
1992-10-07,-0.007221831671646349,-0.008182622811763502,-0.002368898823847665,0.0008514550914674909
1992-10-08,0.008620743043906955,0.007490182763706463,0.008188436076968956,0.006786150591772835
1992-10-09,-0.012561699008127277,-0.012483101532273508,-0.005872063849269288,-0.005563305680968929
1992-10-12,0.011801146075416562,0.0119791654921127,0.0058023987284133265,0.00487623874290666
1992-10-13,0.004554665105778238,0.008469576281498548,0.004520603587724055,0.004747312891935568
1992-10-14,0.0001710269726526672,-0.0018446135180277669,-0.0003817808305663572,0.0017350714496841063
1992-10-15,0.0005617079796158752,-0.006530445797201379,0.004191066481400014,-0.006482384341619673
1992-10-16,0.005186732771580287,-9.451696626957502e-05,0.006837435814220915,0.012975262274677607
1992-10-19,0.007862531374621059,0.004431979428460768,0.013739473218337055,0.010487552681122135
1992-10-20,0.0012041520294455775,-0.0007843752853325243,0.0034309325005549545,0.004123307901494746
1992-10-21,0.0004572037276903826,0.0003452315671554274,0.00747998960931519,0.005744169767631756
1992-10-22,-0.0018541959017855645,0.004320546698303627,-5.0288957087128446e-05,-0.0015353285881277508
1992-10-23,-0.0019300073372581336,0.002091034642690848,0.0003013892595889815,0.003272652607296435
1992-10-26,0.009756637871588689,0.011314967625335765,0.0027085254338414925,0.003923216078675727
1992-10-27,0.000788828283712667,-0.002592719258832967,-0.0032946264946846072,-0.0005595290663916251
1992-10-28,0.0039112273704184995,0.004840370020337873,0.007410288665112327,0.00639049584314328
1992-10-29,0.0017360031880414115,-0.0015697414781095799,0.007339257428534543,0.0023228382807668085
1992-10-30,-0.005193314511426975,-0.00617991637069585,-0.0010735422781913502,0.003273206629974374
1992-11-02,0.009674100285602626,0.011065814495899341,0.0039580249131918365,0.004964731445653869
1992-11-03,-0.006716738857758944,-0.0029778680254181305,-0.004933376625665531,-0.0013515333296351636
1992-11-04,-0.0067143080583812135,-0.009111328571222434,0.0015535949128656899,-0.00040083085593270364
1992-11-05,0.0029445494093175394,0.006432894290905608,0.014037615393084624,0.006095148757920528
1992-11-06,-0.0018183797267143978,-0.0011412734588399124,0.004452018369786164,0.003927096153981838
1992-11-09,0.0024158012783938353,0.0002468152110970736,0.00844319671750867,0.007955966297248603
1992-11-10,7.16636915849358e-05,-0.0047630618863042954,0.009137487638895821,0.007013825351887686
1992-11-11,0.00851558881200012,0.004577956189255349,0.011341036411988411,0.011227050461373973
1992-11-12,0.0015856273319912165,-0.00015431860417501554,-0.000866607058922668,-0.0007252600503437999
1992-11-13,-0.001041056400094251,-0.002101115831943669,0.004388386549145093,0.0032352242886916284
1992-11-16,-0.004151303017628397,-0.008480038713686742,-0.004956016691282952,-0.0006751514260481744
1992-11-17,-0.003357354645610148,-0.003875579891987469,-0.011006553761828268,-0.005611685223535366
1992-11-18,0.008502443066675065,0.004405729507780102,0.012346290246011688,0.008213385242211416
1992-11-19,0.0017956653827140882,0.0006545521242939238,0.005826833812420516,0.004081496415014275
1992-11-20,0.007150804631741531,0.005561667496928705,0.006291095806076817,0.00520976972171298
1992-11-23,-0.003592520151144408,-0.0013642264333237326,-0.005868334863158422,-0.00019074395729758037
1992-11-24,0.005793313444738889,0.007942298456954901,0.011052550165737042,0.0050888623234771006
1992-11-25,0.003734933041773298,0.0054029594693346845,0.0036932283511281775,0.005346165764632652
1992-11-27,0.0022575240025003883,0.004856053627154545,0.0017875721546405368,0.0026859914556023137
1992-11-30,0.002762598657598054,0.006983056685024509,0.004976113088270441,0.006145770398839102
1992-12-01,-0.0013223235568814514,-0.003272943423488428,0.0018673770160261333,-4.674589847520853e-05
1992-12-02,-0.0020681200325057985,-0.002461700933375293,-0.0015916613772340123,0.0019158607423435427
1992-12-03,4.64968905554804e-05,-0.0029865472174911826,0.00527014336472192,0.002657369139387058
1992-12-04,0.004988568864657494,0.0037165555674008206,0.007951710218673707,0.00524742840253384
1992-12-07,0.00749395351027267,0.005639826245701901,0.007424087004987369,0.006969287205014727
1992-12-08,0.0038518738426048826,0.004495038066794761,0.0008847386465656011,0.0015625553232693557
1992-12-09,-0.0030711345239293865,0.0004815220244257208,-0.004808297910113853,-0.004003203916974551
1992-12-10,-0.002321018721432348,-0.0034961149703856445,-0.007544338351896523,-0.0066614598631380105
1992-12-11,-0.0020958899279433707,-0.00244845533073015,-0.004776713960207225,-0.0009287065894311318
1992-12-14,-0.0020541097749902635,-0.0036081316212322996,-0.0016176751569152018,-0.0014877836658849506
1992-12-15,-0.0006239563242595919,-0.0023720623602543804,-0.0060973632056806806,-0.005692372424071994
1992-12-16,-0.002430345986718586,-0.008930254413830786,-0.0017225663112669877,-0.004643234544574671
1992-12-17,0.009020197833263464,0.004291589018730567,0.013500831029281415,0.0069801209338703285
1992-12-18,0.013345560073579777,0.013399394600565915,0.004288631016706951,0.006236041743968952
1992-12-21,-0.0013151922915322061,-0.00024149501226038505,0.0017677722379803287,-0.0026013743823029042
1992-12-22,-0.0008853808006538715,0.002592891445944889,-0.0024484181466041303,-0.0008841641266967065
1992-12-23,-0.002911273656791292,-0.0022789666688804084,0.0032028959832752025,0.0021391974752633883
1992-12-24,0.0016840928983811593,0.003813380484645057,0.004394791774634407,0.004634787799239209
1992-12-28,-0.0014108115234121668,0.002120310439634428,0.0005554940213724914,-0.0017123462354243085
1992-12-29,-0.002667754147120446,-0.006760940236445934,0.004134046816696332,0.004436882546404637
1992-12-30,0.001916050586986832,0.00310621598104696,0.0042360426861062,0.007213907958769072
1992-12-31,-0.007112458083810293,-0.006037274665915794,0.007562367990660253,0.011788118121610328
1993-01-04,-0.0007576406328572654,0.002447645486255384,-0.007636773965957681,-0.005671907717188311
1993-01-05,-0.0023915950861791648,-0.0003929361423075897,0.003773815575490187,0.0014551081454474226
1993-01-06,0.00041431918005336687,-0.0008165463645480212,0.011075181915172073,0.006973056539545609
1993-01-07,-0.00876047908954706,-0.01101284332969594,-0.0053526496043712415,-0.0022586629786942457
1993-01-08,-0.00390803539034939,-0.005306206250580606,-0.001475557611688292,-0.00453268848806591
1993-01-11,0.004418668617445023,0.0033924765740070547,0.007634582672068744,0.004713608019319451
1993-01-12,0.0002088106266918531,0.0005668755859924927,-0.004332366621676704,-0.003351629072095511
1993-01-13,0.004606093802180638,-0.0003063631561236812,0.010730385365950255,0.004842657583861911
1993-01-14,0.006697617952548231,0.0013166363955152028,0.012904499777492268,0.010330615586174837
1993-01-15,0.002771746864144643,0.000978802742926158,0.0020820801848454923,0.006458442648150117
1993-01-18,-0.0007093847184921322,0.001160954816463955,0.001404708172288099,-4.444143050374992e-05
1993-01-19,-0.003922138708383885,-0.0057878563099802455,-0.0018925655811850926,0.0011980755987708285
1993-01-20,-0.004052992918582817,-0.0043090248268094706,0.0009037187386622977,0.002037863226963632
1993-01-21,0.004879956172578161,0.003387224177730091,0.004763266367225205,0.0026076624140212883
1993-01-22,0.0014226600255266046,0.0011674857080866156,0.0012264481522941224,0.004316407880296896
1993-01-25,0.008903004603388085,0.010810886280088665,0.0075537527949003595,0.007967155191398755
1993-01-26,-0.00013636428289595992,0.002063372767054546,0.0002969513562845285,0.005218524234159752
1993-01-27,-0.004191124875303127,-0.0023064157374245845,-0.013181049656027682,-0.011209884821448702
1993-01-28,0.001254646919007859,0.00451677764265667,-0.004638972948542144,-0.003471204528184694
1993-01-29,0.00027351184719556,0.0011184352372950262,0.002401197311318956,0.003997473508471379
1993-02-01,0.008487490611095955,0.006684542470439988,0.0077676574773464,0.004068837962434645
1993-02-02,6.77884915193319e-05,-0.001050909148443413,0.004762251323473085,0.0029211023983648876
1993-02-03,0.01045252430597954,0.013457897305844214,0.005021955607326025,0.009790875543101549
1993-02-04,0.005263372081938545,0.01263543865844663,0.00025395434564410717,0.0017229237987690766
1993-02-05,-0.001402363950424714,0.00740661993942165,-0.011164576027516597,-0.00808039437088012
1993-02-08,-0.002408588719298257,-0.0013373156219908605,-0.003630047944893883,-0.0003037787168899826
1993-02-09,-0.005642818331482213,-0.006684078538077547,-0.008959870618080968,-0.007798724960343782
1993-02-10,0.0020189885644465197,-0.0006445570202646008,0.004051240699509883,0.00021861666455891564
1993-02-11,0.0031994851093872945,0.003013871587981796,0.001236588462225584,0.004624644260082446
1993-02-12,-0.0069040378324648315,-0.008883240409805395,-0.007703370304167372,-0.004493403794969377
1993-02-16,-0.024292838296077184,-0.02474933803568343,-0.037100511456919304,-0.0333875989808335
1993-02-17,-0.0014068471898715012,0.0008154858545117447,-0.008997542530809432,-0.012052420578823045
1993-02-18,-0.0032362347387484562,-0.0030237082023010725,0.00456928734003191,0.005885157102934628
1993-02-19,0.00535725508247066,0.006032275143847157,0.0017495037065197972,0.00485540295555735
1993-02-22,0.0023462597281312873,0.006244439814207318,-0.01700610532608161,-0.012801694138951013
1993-02-23,-0.0010114534734724766,-0.005916369357455196,-0.0015645698001646598,-0.0025249779979893286
1993-02-24,0.013863909161424774,0.009949520567018531,0.016836281525872583,0.009424525523919113
1993-02-25,0.003328772528198457,0.002570770667433534,0.00693478706756325,0.005222864969878141
1993-02-26,0.0023483923168821086,0.0016835538850491734,0.00553133643253776,0.007446428171599236
1993-03-01,-0.003094672828677778,-0.004579146522528314,-0.0018802192217807247,8.987057751052807e-05
1993-03-02,0.013237451236461053,0.013357368015426693,0.012188063935625486,0.007524593033501536
1993-03-03,0.003031826887864498,0.0010316625566876335,0.009106746668581652,0.00711401371826736
1993-03-04,-0.004282882778445827,-0.0015082068697842789,-0.004675203660241089,-0.0004431716012117868
1993-03-05,-0.0027533981501286905,0.001666840793938656,0.0009397470185891043,0.0027001349113245344
1993-03-08,0.019094308774065864,0.01886580357302685,0.008563526621942655,0.007618310772288259
1993-03-09,-0.0006819803447407855,0.0007779816678999605,0.0025142493583026142,0.0032847944131890942
1993-03-10,0.0042383485913607315,0.0017898015901152895,0.005659138289348708,0.00527685623949168
